INFLUENCER_NAME,PLATFORM,FOLLOWERS,LIKES,COMMENTS,SHARES,IMPRESSIONS,CLICKS,CONVERSIONS,CAMPAIGN_COST,REVENUE,CONTENT_TYPE,CAMPAIGN_DATE,ENGAGEMENT_RATE,ROI,CONVERSION_RATE,INFLUENCER_SCORE
NehaFoodie_official,Instagram,1434000,72268,1817,0,1772000,13476,2049,82056.5,202359,carousel ,03-02-2025,7408500,20235800,15.20480855,15104880
TanyaDance.xo,Facebook,2490000,41141,3410,0,4812000,41096,2724,314851,0,Carousell,08-01-2025,4455100,-100,6.628382324,1781980
TanyaDance ,YouTube,2035336,52946,1756,14627,3420854,53749,935,20648,240416,Video,10-01-2025,5470200.719,24041500,1.739567248,16612980.29
FitAnkit ,Facebook,380000,11176,510,2812,2175000,26166,0,128521,1558150,Carousel,10-01-2025,1168600.74,155814900,0,93956380.3
TANYADANCE ,Instagram,4840000,42495,5424,4261,4761000,48230,1220,299872,4312277,Reel ,10-01-2025,4791900.088,431227600,2.529545926,260653320
AnanyaVlogsQueen,Facebook,1381088,53772,4809,13098,3582000,8555,1522,82056.5,0,Carousel,03-06-2025,5858100.948,-100,17.79076563,2343180.379
GamerVikramVlogs,Tiktok,4917781,33187,4227,5409,7677000,60823,358,82056.5,2969307,Reel ,03-06-2025,3741400.11,296930600,0.588593131,179654920
SnehaDanceVlogs,Linkedin,3600000,0,4775,0,0,14534,1139,144798,1454275,Story+Reel,03-06-2025,477500,145427400,7.836796477,87447440
GamerVikram.xo,Linkedin,1356081,80703,5007,0,0,5425,1214,82056.5,1875862,Carousel,03-06-2025,8571000,187586100,22.37788018,115980060
ShaliniFashion07,Linkedin,4470000,32553,283,15730,4110529,9607,0,60260,142420,Reels+Post,03-06-2025,3283600.352,14241900,0,9858580.141
KabirTechInsta,Facebook,2788845,0,3467,15877,894000,24271,2350,289509,3859681,Live Stream,03-05-2025,346700.5693,385968000,9.682336945,231719480.2
MeeraBeautyFitness,Tiktok,745790,75746,2836,0,0,37963,1863,144287,339133,Live Stream,03-03-2025,7858200,33913200,4.907409846,23491200
PriyaVibes07,Instagram,715000,116657,1444,0,0,1600,0,82056.5,2361408,Live Stream ,03-03-2025,11810100,236140700,0,146408460
RiyaMakeup07,YouTube,906684,0,2561,0,7700000,50551,2072,82056.5,0,Long Video,03-03-2025,256100,-100,4.098830884,102380
RohanFitnessFitness,Facebook,2791000,83030,0,16836,6199131,56863,2705,14228,4124904,Long Video,03-03-2025,8303000.603,412490300,4.757047641,250815380.2
KABIRTECH07 ,YouTube,3270000,91435,4663,12262,0,16772,2122,91479,0,Video,01-01-2025,9609800.375,-100,12.65203911,3843860.15
VIKRAMTECH07 ,YouTube,1690000,47460,3369,0,7300000,27896,661,222470,0,Post,03-05-2025,5082900,-100,2.369515343,2033100
NehaFoodieInsta,YouTube,4137585,104058,1035,9870,0,35324,0,43176,2327427,reel,03-05-2025,10509300.24,232742600,0,143849280.1
TanyaDance ,Instagram,940000,26841,1231,6808,7765000,22568,2031,155500,0,Long Video,03-06-2025,2807200.724,-100,8.999468274,1122820.29
SnehaDance07,YouTube,1320000,81736,5580,11194,4766697,46493,705,336037,3138861,shorts,03-12-2025,8731600.848,313886000,1.516357301,191824240.3
FitAnkit.xo,YouTube,881000,124223,570,0,0,10054,0,229510,0,story+reel,10-03-2025,12479300,-100,0,4991660
PriyaVibesQueen,Facebook,2353425,12198,388,10442,7989011,52794,0,82056.5,0,Story+Reel,10-03-2025,1258600.444,-100,0,503380.1775
FitAnkit,YouTube,1382000,67242,0,10519,6041082,15722,0,82056.5,3517010,Post,10-03-2025,6724200.761,351700900,0,213710220.3
VikramTech.xo,YouTube,3390000,123478,5747,4041,0,12267,1661,82056.5,0,Story+Reel ,10-03-2025,12922500.12,-100,13.54039292,5168940.048
KabirTech ,YouTube,364358,62031,0,15614,1941000,13942,706,170046,1163791,shorts,11-03-2025,6203104.285,116379000,5.063835892,72308641.71
NehaFoodie.xo,Linkedin,4868869,69032,0,4252,4273861,42212,2043,111827,4348606,Reel ,11-03-2025,6903200.087,434860500,4.839855965,263677580
ShaliniFashionInsta,Facebook,2805638,40525,5662,15454,0,24554,0,78117,911006,story+reel,11-03-2025,4618700.551,91100500,0,56507780.22
KaranFitnessDanceee,TikTok,2715831,2085,0,7278,6867482,43160,0,50834,2852213,Story+Reel,03-05-2025,208500.268,285221200,0,171216120.1
MansiBeautyQueen,Instagram,1690610,119527,5868,0,2500000,36269,0,295868,0,0,03-05-2025,12539500,-100,0,5015740
PoojaLifestyleFitness,YouTube,1993484,4381,4822,12716,6209000,4656,2427,43387,0,reel,03-05-2025,920300.6379,-100,52.12628866,368060.2552
RiyaMakeupQueen,Tiktok,68486,61624,1793,5379,2147003,48690,1449,82056.5,2197433,0,11-01-2025,6341707.854,219743200,2.975970425,134382603.1
MansiBeauty,YouTube,4548355,28794,113,16260,0,40846,739,315884,2584221,carousel ,03-04-2025,2890700.357,258422000,1.809234686,156209480.1
TechBitArvindFitness,YouTube,3169476,39914,1843,0,0,3923,1552,82056.5,4357758,Carousell,04-01-2025,4175700,435775700,39.56156003,263135700
RiyaMakeupVlogs,Facebook,2320000,108934,4376,4298,4900000,50196,1034,73587,64682,Reels+Post,03-06-2025,11331000.19,6468100,2.059925094,8413260.074
SiddharthTravel07,Facebook,4430000,109759,804,11004,0,45047,1751,229209,139605,Reel+Post,03-02-2025,11056300.25,13960400,3.887051302,12798760.1
KaranFitnessDanceee,Facebook,182147,8057,0,691,1487000,7027,2093,82056.5,3305295,shorts,03-02-2025,805700.3794,330529400,29.78511456,198639920.2
RituFood,Tiktok,4221937,46283,0,8063,2285288,59608,1219,82056.5,3287424,Story+Reel,03-07-2025,4628300.191,328742300,2.045027513,199096700.1
RituFood ,Instagram,4693279,5745,0,6420,0,4122,1108,229582,0,0,03-07-2025,574500.1368,-100,26.88015526,229740.0547
MansiBeautyVlogs,Instagram,4035672,0,3524,3542,8300000,47006,2169,82056.5,1116835,0,03-12-2025,352400.0878,111683400,4.614304557,67151000.04
RiyaMakeup_official,Tiktok,2420000,53772,364,0,2897261,35402,779,139567,3602713,long video,03-11-2025,5413600,360271200,2.200440653,218328160
KABIRTECHINSTA ,YouTube,960000,0,3275,16056,567987,45987,948,9543,0,shorts,03-11-2025,327501.6725,-100,2.06145215,130940.669
SaraTravelDiaries.xo,YouTube,19713,90467,5124,17538,4435646,24156,1331,275353,833279,Video,03-11-2025,9559188.967,83327800,5.510018215,53820355.59
RahulGamerFitness,Instagram,2880000,69788,1755,4999,0,50915,287,113825,3679234,Video ,03-02-2025,7154300.174,367923300,0.563684572,223615700.1
DeepakMotivationQueen,Instagram,4020814,52517,1023,18074,0,25078,770,82056.5,1853210,reel ,03-02-2025,5354000.45,185320900,3.070420289,113334140.2
SnehaDanceFitness,Youtube,102790,73458,5789,7429,3593000,55564,1837,196753,788579,Reel ,03-02-2025,7924707.227,78857800,3.306097473,50484562.89
TechBitArvindVlogs,Instagram,4385946,75717,1075,9307,3300000,54295,0,82056.5,2767922,Reels+Post,03-02-2025,7679200.212,276792100,0,169146940.1
TanyaDanceFitness,Instagram,4380054,104709,0,11604,900000,7637,0,48759,2602297,Carousell,03-05-2025,10470900.26,260229600,0,160326120.1
TechBitArvindInsta,TikTok,960000,104989,1346,632,5223625,61301,2620,339342,0,Reel+Post,03-03-2025,10633500.07,-100,4.273992268,4253340.026
AnanyaVlogsQueen,Instagram,3784121,64277,4944,9472,2512217,15025,2131,27442,4416748,Reel ,03-03-2025,6922100.25,441674700,14.18302829,267773660.1
MEERABEAUTY07 ,Facebook,2230000,42552,5151,15102,5083000,39727,909,82056.5,2837930,Highlight,03-03-2025,4770300.677,283792900,2.288116394,172183860.3
GamerVikram.xo,YouTube,4269000,0,1886,16357,7859000,7897,1942,82056.5,0,Short ,08-03-2025,188600.3832,-100,24.59161707,75380.15326
ArjunVlogs ,Instagram,1051582,24207,3661,6764,0,24272,0,82056.5,0,story+reel,08-03-2025,2786800.643,-100,0,1114660.257
MeeraBeauty,Instagram,3067527,81710,2891,0,0,61317,1342,82056.5,2746013,Post,08-03-2025,8460100,274601200,2.188626319,168144760
TechBitArvindInsta,Instagram,3931971,23181,2027,0,4500000,36736,170,169353,708635,Video,03-07-2025,2520800,70863400,0.462761324,43526360
TechBitArvind.xo,Instagram,99620,30463,2863,12876,3314582,9301,1878,343738,3017393,0,03-07-2025,3332612.925,301739200,20.19137727,182376565.2
SiddharthTravel.xo,Facebook,1742434,63799,6217,0,2800000,50329,728,288988,0,Long Video,03-05-2025,7001600,-100,1.446482147,2800580
TechBitArvindVlogs,YouTube,2138000,102669,5410,17337,0,35419,260,82056.5,3359464,Highlight,06-03-2025,10807900.81,335946300,0.734069285,205890940.3
GamerVikram,YouTube,3851661,57318,5436,12918,6938000,60473,151,82056.5,0,Stories,03-01-2025,6275400.335,-100,0.249698212,2510100.134
NehaFoodie.xo,Instagram,2085831,54434,6433,0,5047000,6165,992,82056.5,3071422,Stream Highlight,03-01-2025,6086700,307142100,16.09083536,186719940
MansiBeautyVlogs,YouTube,1590000,40946,331,7620,1598000,35497,1321,82056.5,0,reel,03-06-2025,4127700.479,-100,3.721441249,1651020.192
RahulGamerFitness,TikTok,3468000,47053,0,0,3600000,45987,1096,345354,846479,long video,05-01-2025,4705300,84647800,2.383282232,52670800
RajTravelDanceee,YouTube,4328598,32270,2699,6381,0,34241,783,26744,0,Long Video,05-01-2025,3496900.147,-100,2.28673228,1398700.059
MansiBeauty.xo,YouTube,4067486,0,2351,8500,2133000,54793,1634,240215,1264733,Post ,05-01-2025,235100.209,126473200,2.982132754,75977960.08
RohanFitness ,Linkedin,1102413,0,1442,2940,0,28570,0,82056.5,0,Live Stream,03-03-2025,144200.2667,-100,0,57620.10668
RituFoodVlogs,Instagram,1077465,0,0,11466,554000,24007,2448,167777,1355747,Story,03-03-2025,1.064164497,135574600,10.19702587,81344760.43
RahulGamerDanceee,YouTube,3161776,91342,2035,12530,5357838,16092,2444,204840,2774151,reel,03-03-2025,9337700.396,277415000,15.18767089,170184080.2
MeeraBeauty_official,Facebook,4440000,57889,4440,1704,1300000,4051,1123,193181,4268933,long video,03-03-2025,6232900.038,426893200,27.72155023,258629080
VikramTech_official,Facebook,4054326,9759,2468,13232,1643615,56895,1189,276177,492272,Story+Reel,03-03-2025,1222700.326,49227100,2.089814571,30025340.13
KABIRTECHDANCEEE ,TikTok,140000,0,3429,6596,6334000,46464,1491,56087,419511,Reel  ,03-12-2025,342904.7114,41951000,3.20893595,25307761.88
PoojaLifestyleFitness,Instagram,3014225,100243,5122,0,4600000,53407,1375,69534,751659,Live Stream,12-01-2025,10536500,75165800,2.574568877,49314080
PriyaVibes07,Facebook,594000,30133,0,15135,3548000,57358,2598,76030,0,Carousel,03-11-2025,3013302.548,-100,4.529446633,1205261.019
ShaliniFashionFitness,Facebook,2250000,120836,0,15303,7189000,10680,943,271142,0,Stories,03-11-2025,12083600.68,-100,8.829588015,4833380.272
PriyaVibesFitness,Facebook,4786000,109536,285,5988,7358327,48457,1206,60507,3207714,Stream Highlight,03-11-2025,10982100.13,320771300,2.488804507,196855620.1
RahulGamerQueen,Youtube,3321510,17518,0,16787,0,37079,2591,146067,3764295,Post,03-11-2025,1751800.505,376429400,6.987782842,226558360.2
SaraTravelDiariesDanceee,YouTube,4951252,67894,2257,674,7400000,48366,0,82056.5,0,Reel ,03-11-2025,7015100.014,-100,0,2805980.005
ShaliniFashion.xo,YouTube,1760422,2313,4229,0,5737449,18672,736,231343,0,Carousel,03-08-2025,654200,-100,3.941730934,261620
MeeraBeautyVlogs,Instagram,2898756,34858,5168,5855,3300000,15595,2146,109167,0,Carousell,03-08-2025,4002600.202,-100,13.76082078,1600980.081
RiyaMakeupVlogs,TikTok,4017747,0,1061,14617,0,49085,0,82056.5,2050615,long video,03-08-2025,106100.3638,205061400,0,123079280.1
ShaliniFashionDanceee,Facebook,1043000,18640,1181,17637,5526435,56059,1603,180372,0,Stories,03-08-2025,1982101.691,-100,2.859487326,792780.6764
RituFood07,Instagram,1054477,121350,1838,0,6523000,10311,2259,189352,2990488,Reel ,03-08-2025,12318800,299048700,21.90864126,184356740
RohanFitnessInsta,Facebook,807175,48657,2313,3285,5800000,38801,2486,82056.5,0,Short,03-09-2025,5097000.407,-100,6.407051365,2038740.163
SnehaDanceVlogs,Facebook,1843152,0,181,8905,0,24526,1715,82056.5,1544816,shorts,03-09-2025,18100.48314,154481500,6.992579304,92696140.19
KaranFitness,YouTube,3121177,108792,0,6319,0,36298,2792,63266,0,Story+Reel,05-01-2025,10879200.2,-100,7.69188385,4351620.081
ShaliniFashionInsta,Instagram,1590000,34943,4567,9009,3900000,9427,595,82056.5,0,long video,05-01-2025,3951000.567,-100,6.311658004,1580340.227
ShaliniFashion_official,YouTube,2440000,7949,0,6307,4719000,12462,672,276920,3850562,Story,05-01-2025,794900.2585,385056100,5.392392874,231351620.1
FitAnkitFitness,YouTube,2845000,0,3495,0,8034000,3169,946,171231,3960382,Stream Highlight,05-01-2025,349500,396038100,29.85168823,237762660
PriyaVibesVlogs,YouTube,2151737,0,3238,17662,5300000,24662,312,332720,0,Short,03-01-2025,323800.8208,-100,1.265104209,129460.3283
RajTravel.xo,YouTube,480000,0,4390,14310,6895000,3630,2738,88956,2781477,Live Stream,03-09-2025,439002.9813,278147600,75.42699725,167064161.2
GamerVikram07,Youtube,340677,0,2654,13812,4327000,54562,0,82056.5,4040784,Story,03-09-2025,265404.0543,404078300,0,242553141.6
FitAnkitFitness,Linkedin,4972044,51385,2490,6217,3300000,3817,672,15628,43451,Reel ,03-05-2025,5387500.125,4345000,17.60544931,4762000.05
ShaliniFashionDanceee,TikTok,4040000,51248,1905,0,0,60384,0,346870,308580,Stream Highlight ,03-05-2025,5315300,30857900,0,20640860
RohanFitness07,YouTube,2970000,79713,6290,0,0,4525,437,82056.5,1037310,Reel ,03-04-2025,8600300,103730900,9.657458564,65678660
ArjunVlogs07,Facebook,4177000,0,5252,673,6463949,7920,591,277774,2012436,Long Video,03-01-2025,525200.0161,201243500,7.462121212,120956180
RituFood,Linkedin,3919700,103993,0,9308,0,60195,281,82056.5,0,shorts,03-04-2025,10399300.24,-100,0.466816181,4159660.095
FitAnkit.xo,YouTube,1749776,87321,3900,15612,0,38250,2165,82056.5,2833658,Post,03-05-2025,9122100.892,283365700,5.660130719,173668260.4
RiyaMakeup_official,Instagram,1010000,54634,6021,11474,600000,46534,2092,82056.5,391316,shorts,03-12-2025,6065501.136,39131500,4.495637598,25905100.45
FitAnkit ,YouTube,2100000,13284,2526,1255,5904000,33807,2068,107111,0,Post,03-12-2025,1581000.06,-100,6.117076345,632340.0239
AnanyaVlogs_official,Tiktok,4221775,94878,0,11366,0,62000,1458,109405,0,Reels+Post,03-04-2025,9487800.269,-100,2.351612903,3795060.108
KabirTechVlogs,YouTube,627000,0,3695,11216,0,34986,2714,82056.5,2867073,Story+Reel,03-04-2025,369501.7888,286707200,7.75738867,172172120.7
AmitCricket07,Linkedin,5103036,0,0,0,2800000,20666,1649,161194,548707,Reels+Post,03-05-2025,0,54870600,7.979289655,32922360
AnanyaVlogsInsta,Facebook,400174,87549,0,17073,0,6365,644,82056.5,0,Reel+Post,08-03-2025,8754904.266,-100,10.11783189,3501901.707
DeepakMotivationFitness,TikTok,4490000,15853,1606,4835,711000,55423,738,32625,0,Story ,08-03-2025,1745900.108,-100,1.331577143,698300.0431
ShaliniFashion.xo,Facebook,174396,108394,1298,14038,1838048,22189,120,329161,334812,Reel ,01-01-2025,10969208.05,33481100,0.540808509,24476343.22
KabirTech ,Youtube,408632,0,2024,11347,3299366,38472,0,172386,1950533,Live Stream,01-01-2025,202402.7768,195053200,0,117112881.1
SnehaDance07,Linkedin,1824231,0,0,8136,3622144,17712,0,82056.5,153915,Story+Reel,03-09-2025,0.445996149,15391400,0,9234840.178
RajTravel,Facebook,2771000,23053,0,13406,1200000,12635,1558,82056.5,0,carousel ,03-11-2025,2305300.484,-100,12.33082707,922060.1935
AmitCricket_official,YouTube,300000,30991,5274,2721,0,18042,0,307011,1080296,Story+Reel,08-01-2025,3626500.907,108029500,0,66268300.36
KaranFitness.xo,YouTube,340000,98677,3687,0,4300000,5135,1877,69990,0,Video,03-12-2025,10236400,-100,36.55306719,4094500
ArjunVlogs.xo,Linkedin,3270000,122739,5793,4592,914000,53691,2668,243819,0,Carousel,02-03-2025,12853200.14,-100,4.969175467,5141220.056
TechBitArvindInsta,Instagram,2401553,0,3309,10059,7100000,9405,2748,161552,1809375,Carousel,03-01-2025,330900.4189,180937400,29.2185008,108694800.2
TANYADANCEVLOGS ,Instagram,240000,114588,1995,0,0,3615,986,82056.5,4258354,Stream Highlight,03-04-2025,11658300,425835300,27.27524205,260164500
ShaliniFashionFitness,Tiktok,1480000,0,87,11503,0,55419,2721,302485,1024472,Story+Reel,03-04-2025,8700.77723,102447100,4.909868457,61471740.31
TanyaDance ,YouTube,3576808,62030,3326,13832,0,60133,1384,21445,0,NaN ,03-04-2025,6535600.387,-100,2.301564865,2614180.155
RituFoodQueen,Linkedin,5000000,9762,1477,10244,0,5551,757,340823,434509,Story+Reel,03-04-2025,1123900.205,43450800,13.63718249,26520040.08
ShaliniFashionQueen,Tiktok,490000,0,0,698,647000,40869,893,82056.5,3523201,Reel+Post ,03-07-2025,0.14244898,352320000,2.185030219,211392000.1
SiddharthTravel,Facebook,1033910,64549,1696,1055,0,60801,1255,82056.5,2044735,long video,11-01-2025,6624500.102,204473400,2.064110788,125333840
SnehaDanceDanceee,Instagram,790229,7663,1688,17858,4918222,57245,627,82056.5,1393116,carousel ,03-01-2025,935102.2599,139311500,1.095292165,83960940.9
RAJTRAVEL ,TikTok,2628348,1585,3059,7363,0,38638,0,82056.5,0,0,01-03-2025,464400.2801,-100,0,185700.1121
RiyaMakeupInsta,Linkedin,4967046,36055,5877,16131,6222974,9774,1762,82056.5,290592,Long Video,03-09-2025,4193200.325,29059100,18.02741968,19112740.13
RAHULGAMER ,YouTube,4303309,0,2006,13694,6500000,19784,2412,82056.5,0,Reel ,03-09-2025,200600.3182,-100,12.19167004,80180.12729
SnehaDance.xo,Facebook,4339844,56654,2194,0,0,49766,1229,82056.5,102465,Reel ,03-09-2025,5884800,10246400,2.469557529,8501760
RiyaMakeupQueen,TikTok,3482000,98155,0,15517,481227,8569,2286,65286,0,Story+Reel,03-05-2025,9815500.446,-100,26.67755864,3926140.178
TanyaDanceFitness,YouTube,4882143,85097,0,10387,700000,13568,672,56992,0,Long Video,03-05-2025,8509700.213,-100,4.952830189,3403820.085
FitAnkitFitness,YouTube,5029000,0,0,9593,4936842,36850,0,301807,3168617,reel,03-05-2025,0.190753629,316861600,0,190116960.1
SnehaDanceFitness,YouTube,3466000,0,3022,1536,5915617,51051,1411,82056.5,0,Reel+Post,03-05-2025,302200.0443,-100,2.763902764,120820.0177
PriyaVibesFitness,TikTok,4809000,0,2102,15462,7200000,24053,2119,60893,0,Reel ,03-05-2025,210200.3215,-100,8.809711886,84020.12861
RiyaMakeup_official,YouTube,710000,66648,249,9973,0,24101,649,82056.5,740675,long video,03-05-2025,6689701.405,74067400,2.692834322,47116320.56
GAMERVIKRAMQUEEN ,YouTube,308000,113122,4793,17335,7057000,9831,679,82056.5,117349,Live Stream,03-09-2025,11791505.63,11734800,6.906723629,11757482.25
NEHAFOODIE.XO ,Instagram,4177000,0,5981,15512,5667698,45063,0,189412,3043579,long video,03-09-2025,598100.3714,304357800,0,182853920.1
PriyaVibes ,YouTube,2148000,122797,3225,0,6800000,23899,2454,194376,0,Stories,03-05-2025,12602200,-100,10.26821206,5040820
MeeraBeauty ,Tiktok,1348963,0,2667,14753,1600000,39793,2134,28698,2859667,Video,01-01-2025,266701.0937,285966600,5.362752243,171686640.4
ArjunVlogs ,Youtube,2020000,23391,2326,7933,2473000,61503,1157,264547,0,Carousel,03-05-2025,2571700.393,-100,1.881209047,1028620.157
ShaliniFashionDanceee,Youtube,1262042,113835,1698,0,4600000,42375,214,40485,0,Reel ,03-03-2025,11553300,-100,0.505014749,4621260
GamerVikram ,YouTube,2069000,0,4176,0,1336131,55020,1482,82056.5,2811716,Short,03-12-2025,417600,281171500,2.693565976,168869940
SaraTravelDiaries_official,Instagram,3135145,120420,2484,1259,7789015,40001,1970,274011,0,Video,03-06-2025,12290400.04,-100,4.924876878,4916100.016
PriyaVibes.xo,Instagram,4330000,0,5230,0,2539710,21882,1747,318698,0,Reel ,03-06-2025,523000,-100,7.98373092,209140
RahulGamerVlogs,Youtube,3719058,22489,3685,0,1100000,59330,2520,82056.5,1608512,story+reel,03-06-2025,2617400,160851100,4.247429631,97557620
RiyaMakeupDanceee,Instagram,4980422,91885,4284,16934,4919344,37526,2215,82056.5,3071434,Reel ,03-06-2025,9616900.34,307143300,5.902574215,188132740.1
MEERABEAUTY ,Facebook,926941,96974,4719,8746,1073000,30808,1757,158567,0,Reel+Post,03-06-2025,10169300.94,-100,5.703064139,4067660.377
MeeraBeauty,Linkedin,3990000,0,1974,10263,3900000,19416,2707,221006,0,Stream Highlight,03-06-2025,197400.2572,-100,13.9421096,78900.10289
TECHBITARVINDFITNESS ,Instagram,190488,103136,2765,9327,2152473,2683,750,205247,0,Reel ,03-09-2025,10590104.9,-100,27.95378308,4235981.959
PriyaVibes,YouTube,860000,25025,0,12011,7777000,28585,1905,12373,1298229,Video ,03-09-2025,2502501.397,129822800,6.664334441,78894680.56
TechBitArvindInsta,Instagram,4510000,64257,2684,6159,6300000,3310,80,143038,0,0,03-09-2025,6694100.137,-100,2.416918429,2677580.055
SiddharthTravelVlogs,YouTube,2431167,9028,0,13871,482000,51902,2679,254800,905444,Post,07-01-2025,902800.5705,90544300,5.161650803,54687700.23
GamerVikram,Tiktok,3873000,113311,2671,0,2700000,8626,1279,24994,0,Reels+Post,07-03-2025,11598200,-100,14.8272664,4639220
DeepakMotivation.xo,Facebook,2569189,71686,1609,6334,6600000,34398,0,82056.5,3654142,Post,07-03-2025,7329500.247,365414100,0,222180260.1
NehaFoodieQueen,Tiktok,4498314,73985,5091,0,7165000,47074,1915,39284,0,Stories,07-03-2025,7907600,-100,4.06806305,3162980
GamerVikram07,Instagram,3519699,113292,6383,2845,864938,33518,1161,82056.5,4269669,shorts,07-03-2025,11967500.08,426966800,3.46381049,260967080
DeepakMotivation.xo,Facebook,2545500,21968,2877,11081,1300000,19765,2538,169043,2752713,Video,03-01-2025,2484500.435,275271200,12.84088034,166156520.2
ShaliniFashion,Facebook,3771000,68430,719,1605,819904,27270,932,337241,4476723,Stories,03-12-2025,6914900.043,447672200,3.417675101,271369280
TanyaDanceInsta,Tiktok,1275841,10149,3816,8807,2000000,43479,0,249530,3179736,Video,03-01-2025,1396500.69,317973500,0,191342700.3
SIDDHARTHTRAVELINSTA ,Youtube,1961559,62344,3506,2701,4866451,32173,2676,136923,4241644,Carousell,03-03-2025,6585000.138,424164300,8.317533335,257132580.1
AmitCricketInsta,TikTok,1467546,49236,4671,2140,6000000,4566,2189,310631,4298677,Story+Reel,03-04-2025,5390700.146,429867600,47.9413053,260076840.1
KabirTech,YouTube,550000,62150,6212,0,5000000,16769,2762,82056.5,3656043,Carousell,03-04-2025,6836200,365604200,16.47086887,222097000
TechBitArvindInsta,YouTube,984000,118259,4343,7736,0,53679,2645,113642,611235,Video,03-04-2025,12260200.79,61123400,4.927439036,41578120.31
PoojaLifestyle_official,Youtube,2351184,70576,1769,557,0,41484,454,136328,2468423,carousel ,03-04-2025,7234500.024,246842200,1.09439784,150999120
KaranFitness.xo,YouTube,364286,0,0,1882,0,29111,1850,82056.5,1883362,Stream Highlight,03-04-2025,0.516627046,188336100,6.354986088,113001660.2
NehaFoodieFitness,YouTube,1504553,107393,6381,0,6000000,48221,0,188749,3678650,Reel ,03-06-2025,11377400,367864900,0,225269900
RituFood07,Instagram,1002911,82201,2088,12066,8036000,16449,0,155798,0,Reels+Post,03-06-2025,8428901.203,-100,0,3371500.481
AMITCRICKET  ,Instagram,4294244,100973,623,16461,0,44128,2403,240032,3832770,Reel ,01-03-2025,10159600.38,383276900,5.445522117,234029980.2
MansiBeautyDanceee,Instagram,4370000,107993,3245,17380,0,60811,526,82056.5,1878814,story+reel,01-03-2025,11123800.4,187881300,0.864975087,117178300.2
RajTravel.xo,Facebook,1500000,105318,4180,7956,6860750,19536,390,82056.5,2562807,Reels+Post ,01-03-2025,10949800.53,256280600,1.996314496,158148280.2
ShaliniFashion,Youtube,2070000,45927,1113,14496,1300000,12831,1294,330392,1430299,Reels+Post,01-03-2025,4704000.7,143029800,10.08495051,87699480.28
DEEPAKMOTIVATIONDANCEEE ,Youtube,2580000,108249,4646,0,5200000,27213,205,340641,313024,Story,03-12-2025,11289500,31302300,0.75331643,23297180
ShaliniFashionFitness,Facebook,2223000,21402,2395,17824,5388000,27627,0,228195,127869,long video,03-03-2025,2379700.802,12786800,0,8623960.321
MansiBeautyVlogs,Instagram,4704000,24584,0,15052,1800000,19078,2409,24467,2481345,Reel ,03-03-2025,2458400.32,248134400,12.62710976,149864000.1
SaraTravelDiariesFitness,Youtube,4218758,0,4082,5540,2800000,60354,895,201439,2096279,Long Video,03-12-2025,408200.1313,209627800,1.482917454,125939960.1
RituFoodQueen,YouTube,4799000,119154,2340,994,0,59992,1734,274841,1063631,Long Video,03-04-2025,12149400.02,106363000,2.890385385,68677560.01
SnehaDance ,Instagram,3800000,93308,3551,5241,7589948,48926,2380,53274,0,0,03-02-2025,9685900.138,-100,4.864489229,3874300.055
RohanFitness07,Youtube,1307195,0,6165,0,5300000,27791,520,82056.5,2503670,Reel ,03-03-2025,616500,250366900,1.871109352,150466740
DeepakMotivation07,Facebook,4903781,0,6411,0,500000,50784,1144,49510,3897114,Story+Reel,03-10-2025,641100,389711300,2.252678009,234083220
RituFoodFitness,Youtube,4663478,0,392,15263,0,18273,16,19141,2605929,Live Stream,03-10-2025,39200.32729,260592800,0.087560882,156371360.1
ShaliniFashionInsta,Youtube,3730000,66812,3889,576,6294000,46761,937,82056.5,4196358,Stream Highlight,03-12-2025,7070100.015,419635700,2.003806591,254609460
AmitCricketFitness,Tiktok,3485000,120462,3654,5245,5983836,60722,2238,82056.5,1093638,Story,03-05-2025,12411600.15,109363700,3.685649353,70582860.06
VikramTech_official,TikTok,2100000,66232,0,6801,0,53540,1720,237216,138793,Long Video,03-05-2025,6623200.324,13879200,3.212551363,10976800.13
RajTravel07,Linkedin,2145432,42077,1273,11177,0,6304,0,82056.5,0,shorts ,03-05-2025,4335000.521,-100,0,1733940.208
DeepakMotivation_official,Tiktok,5080000,16706,0,13307,3023000,52365,1864,82056.5,2393746,Video,03-05-2025,1670600.262,239374500,3.559629524,144292940.1
PriyaVibesFitness,TikTok,4066051,75927,5734,13463,3131000,33874,1139,37074,2058815,Live Stream,03-07-2025,8166100.331,205881400,3.362460884,126795280.1
FitAnkit ,Youtube,3840000,63162,6086,1160,7400000,2635,2426,82056.5,0,Stories,03-07-2025,6924800.03,-100,92.0683112,2769860.012
MANSIBEAUTY.XO ,Instagram,3720000,94107,3953,15880,7433968,18401,0,328513,0,Post ,03-07-2025,9806000.427,-100,0,3922340.171
PoojaLifestyleInsta,Linkedin,3670000,31384,3742,9949,0,9620,2309,46161,3392890,Story,03-06-2025,3512600.271,339288900,24.002079,204978380.1
RiyaMakeupFitness,Facebook,4777967,48689,1362,2675,2122000,35951,2422,80783,4272373,Story+Reel,03-06-2025,5005100.056,427237200,6.736947512,258344360
GamerVikramQueen,Tiktok,865846,116208,4078,16476,1200000,40232,2675,144600,2851289,Story+Reel,03-06-2025,12028601.9,285128800,6.64893617,175888720.8
